1.200000000000001066e-01,1.440000000000002563e-02
1.300000000000001155e-01,1.690000000000002958e-02
1.400000000000001243e-01,1.960000000000003406e-02
1.500000000000001332e-01,2.250000000000004080e-02
1.599999999999999201e-01,2.559999999999997347e-02
1.699999999999999289e-01,2.889999999999997432e-02
1.799999999999999378e-01,3.239999999999997743e-02
1.899999999999999467e-01,3.609999999999997933e-02
1.999999999999999556e-01,3.999999999999998002e-02
2.099999999999999645e-01,4.409999999999998643e-02
2.199999999999999734e-01,4.839999999999999164e-02
2.299999999999999822e-01,5.289999999999998870e-02
2.399999999999999911e-01,5.759999999999999842e-02
2.500000000000000000e-01,6.250000000000000000e-02
2.600000000000000089e-01,6.760000000000000731e-02
2.700000000000000178e-01,7.290000000000000646e-02
2.800000000000000266e-01,7.840000000000001135e-02
2.900000000000000355e-01,8.410000000000002196e-02
3.000000000000000444e-01,9.000000000000002442e-02
3.100000000000000533e-01,9.610000000000003262e-02
3.200000000000000622e-01,1.024000000000000465e-01
3.300000000000000711e-01,1.089000000000000523e-01
3.400000000000000799e-01,1.156000000000000499e-01
3.500000000000000888e-01,1.225000000000000672e-01
3.600000000000000977e-01,1.296000000000000763e-01
3.700000000000001066e-01,1.369000000000000772e-01
3.800000000000001155e-01,1.444000000000000838e-01
3.900000000000001243e-01,1.521000000000000962e-01
4.000000000000001332e-01,1.600000000000001144e-01
4.099999999999999201e-01,1.680999999999999439e-01
4.199999999999999289e-01,1.763999999999999457e-01
4.299999999999999378e-01,1.848999999999999533e-01
4.399999999999999467e-01,1.935999999999999666e-01
4.499999999999999556e-01,2.024999999999999578e-01
4.599999999999999645e-01,2.115999999999999548e-01
4.699999999999999734e-01,2.208999999999999853e-01
4.799999999999999822e-01,2.303999999999999937e-01
4.899999999999999911e-01,2.400999999999999801e-01
5.000000000000000000e-01,2.500000000000000000e-01
5.100000000000000089e-01,2.600999999999999979e-01
5.200000000000000178e-01,2.704000000000000292e-01
5.300000000000000266e-01,2.809000000000000385e-01
5.400000000000000355e-01,2.916000000000000258e-01
5.500000000000000444e-01,3.025000000000000466e-01
5.600000000000000533e-01,3.136000000000000454e-01
5.700000000000000622e-01,3.249000000000000776e-01
5.800000000000000711e-01,3.364000000000000878e-01
5.900000000000000799e-01,3.481000000000000760e-01
6.000000000000000888e-01,3.600000000000000977e-01
6.100000000000000977e-01,3.721000000000000973e-01
6.200000000000001066e-01,3.844000000000001305e-01
6.300000000000001155e-01,3.969000000000001416e-01
6.400000000000001243e-01,4.096000000000001862e-01
6.500000000000001332e-01,4.225000000000001532e-01
6.600000000000001421e-01,4.356000000000002093e-01
6.699999999999999289e-01,4.488999999999999102e-01
6.799999999999999378e-01,4.623999999999999222e-01
6.899999999999999467e-01,4.760999999999999122e-01
6.999999999999999556e-01,4.899999999999999356e-01
7.099999999999999645e-01,5.040999999999999925e-01
7.199999999999999734e-01,5.183999999999999719e-01
7.299999999999999822e-01,5.328999999999999293e-01
7.399999999999999911e-01,5.475999999999999757e-01
7.500000000000000000e-01,5.625000000000000000e-01
7.600000000000000089e-01,5.776000000000000023e-01
7.700000000000000178e-01,5.928999999999999826e-01
7.800000000000000266e-01,6.084000000000000519e-01
7.900000000000000355e-01,6.241000000000000991e-01
8.000000000000000444e-01,6.400000000000001243e-01
8.100000000000000533e-01,6.561000000000001275e-01
8.200000000000000622e-01,6.724000000000001087e-01
8.300000000000000711e-01,6.889000000000000679e-01
8.400000000000000799e-01,7.056000000000001160e-01
8.500000000000000888e-01,7.225000000000001421e-01
8.600000000000000977e-01,7.396000000000001462e-01
8.700000000000001066e-01,7.569000000000002393e-01
8.800000000000001155e-01,7.744000000000001993e-01
8.900000000000001243e-01,7.921000000000002483e-01
9.000000000000001332e-01,8.100000000000002753e-01
9.100000000000001421e-01,8.281000000000002803e-01
9.199999999999999289e-01,8.463999999999998192e-01
9.299999999999999378e-01,8.648999999999998911e-01
9.399999999999999467e-01,8.835999999999999410e-01
9.499999999999999556e-01,9.024999999999999689e-01
9.599999999999999645e-01,9.215999999999999748e-01
9.699999999999999734e-01,9.408999999999999586e-01
9.799999999999999822e-01,9.603999999999999204e-01
9.899999999999999911e-01,9.800999999999999712e-01
1.000000000000000000e+00,1.000000000000000000e+00
